"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23883","clearFilterShowsMultipleMovies()","","2025-12-05","broken","2025-12-05","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","clearFilterShowsMultipleMovies"
"","32560","searchMovieByTitle()","","2025-12-05","broken","2025-12-05","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","searchMovieByTitle"
"","19226","imdbLinkOpensImdbSite()","","2025-12-06","broken","2025-12-06","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","imdbLinkOpensImdbSite"
"","15205","textFieldBasicInput()","","2025-12-06","broken","2025-12-06","","lab5.SamplerDataInputTest","lab5.SamplerDataInputTest","textFieldBasicInput"
"","24053","openMovieDetailsAndCheckInfo()","","2025-12-05","broken","2025-12-05","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","openMovieDetailsAndCheckInfo"
"","19074","lawAbidingCitizenInformationIsCorrect()","","2025-12-06","broken","2025-12-06","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","lawAbidingCitizenInformationIsCorrect"
"","3677","accessTextField()","","2025-12-06","passed","2025-12-06","","lab5.SamplerDataInputTest","lab5.SamplerDataInputTest","accessTextField"
"","21305","tableHasExpectedMovies()","","2025-12-06","broken","2025-12-06","","iscteiul.ista.lab5.database.pages.DatabaseTest","iscteiul.ista.lab5.database.pages.DatabaseTest","tableHasExpectedMovies"
"","6312","textFieldInputTest()","","2025-12-06","broken","2025-12-06","","lab5.SamplerDataInputTest","lab5.SamplerDataInputTest","textFieldInputTest"
